system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NBR,NDMI,NDVI,aspect,elevation,precipitation,slope,.geo
42_0,3102.25,2810.5833,1119.8182,1556.3334,1966.75,2177.4167,2339.5,2449.8,2459.5,2532.5,0.21013284,0.22490142,-0.06661816,-0.11556614,0.11132448,135.55159,2232.0,179.31905,15.222122,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0,4283.5,3592.6667,1163.0,1803.4,2556.0,2827.5,2921.25,3030.8,3035.0,3085.0,0.124099694,0.25454694,-0.084142245,-0.17059506,0.08567341,41.28061,1669.0,109.87086,4.924664,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0,3125.9167,2768.0,868.4167,1318.1111,1852.493,2079.5,2383.4285,2473.4443,2547.982,2593.0,0.24315022,0.31811723,-0.04138804,-0.101858504,0.1580486,30.469309,2066.0,185.71196,4.2963266,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0,3933.0,3529.0,1337.6666,1959.1428,2662.5,2856.0,2883.0,2982.75,3107.0,3080.6667,0.122783266,0.22657418,-0.06359252,-0.117329545,0.07704307,200.1374,2008.0,160.08707,15.42249,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0,4180.0,3922.0,1711.0,2285.5,2670.5,2819.5,2956.75,3008.5,3119.5,3121.5,0.17786404,0.15430157,-0.113967195,-0.14528392,0.0775475,197.06772,2565.0,188.32248,37.91657,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0,4090.0,3875.0,1316.0,1909.0,2530.0,2702.0,2828.0,2905.0,2914.0,2975.0,0.11671732,0.20837653,-0.14155251,-0.16790405,0.07053637,259.08084,2543.0,176.26207,23.136503,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0,4763.3335,4390.0,1412.3334,2083.5,3073.25,3333.5715,3446.0,3562.0,3625.2,3621.0,0.1202694,0.2700615,-0.095418714,-0.1356773,0.08239965,141.9936,1817.0,116.21864,3.526855,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_0,3952.0,3613.0,1169.0,1679.0,2263.0,2470.0,2607.0,2706.0,2825.0,2830.0,0.18398482,0.2544405,-0.12239826,-0.16629778,0.110455975,35.247017,1784.0,164.1913,5.6599984,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0,4924.0,4357.5557,1377.0,2028.875,2989.0,3269.25,3379.5,3514.6,3655.0,3648.5,0.14783573,0.28609443,-0.087681845,-0.14791934,0.10024082,329.60968,1986.0,152.1985,10.628662,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_0,2099.25,1348.6666,603.0,948.3333,1032.0,1482.3334,2981.125,3440.0,3589.5,3693.75,1.2155418,0.58203256,0.45377842,0.2619644,0.55339175,90.0,1975.0,173.65851,4.353438,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_0,5219.0,4524.0,1366.0,2106.0,3333.0,3675.0,3822.0,3955.0,4011.0,4083.0,0.1231384,0.31142718,-0.060105447,-0.13087757,0.09232026,138.62682,1466.0,156.77658,4.931632,"{""type"":""MultiPoint"",""coordinates"":[]}"
53_0,3732.0,3386.0,1105.0,1603.0,2276.0,2549.0,2620.0,2724.0,2654.0,2749.0,0.117779024,0.24688748,-0.12119205,-0.16880676,0.076673426,180.0,1343.0,143.10347,2.7802885,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_0,4193.0,3794.0,1204.0,1743.0,2389.0,2634.0,2712.0,2855.0,2882.0,2952.0,0.15054354,0.24627027,-0.13660875,-0.18530035,0.09353064,140.26503,1959.0,166.66504,19.689884,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0,3791.0,3691.3333,1131.6923,1659.9166,2323.0,2543.5,2639.6667,2736.3333,2767.8333,2777.5,0.13530405,0.25022113,-0.1429751,-0.15599829,0.08737926,287.69003,2092.0,175.5195,9.08008,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0,5021.3335,4619.3335,1730.5,2495.5,3578.6667,3861.4,3983.0,4157.75,4247.0,4222.5,0.13113573,0.25977013,-0.041994076,-0.08354614,0.08540272,-0.0,1006.0,143.89519,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0,4907.3335,4022.3333,1381.75,1950.3158,2770.0908,3118.818,3219.7144,3350.5,3476.75,3553.9167,0.18147068,0.28126326,-0.072753325,-0.17063087,0.11312265,291.46735,2525.0,157.72893,14.863335,"{""type"":""MultiPoint"",""coordinates"":[]}"
58_0,5278.0,4558.0,1376.0,2115.0,3361.0,3770.0,3877.0,4047.0,4127.0,4177.0,0.13704021,0.3223326,-0.04962579,-0.12238171,0.10229701,156.22682,1435.0,150.99347,8.054417,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0,4943.0,4227.0,1302.0,1933.0,2789.0,3236.0,3470.0,3610.0,3644.0,3749.0,0.20138496,0.30679578,-0.074069366,-0.15127519,0.13290843,42.47919,2042.0,164.1913,21.557947,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0,4659.0,4090.0,1332.0,1950.0,2697.0,2978.0,3096.0,3205.0,3251.0,3327.0,0.14665397,0.2501442,-0.114289604,-0.17800252,0.09314055,135.57243,2230.0,165.85645,7.7450366,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0,3798.6,3393.5,1193.0,1765.25,2379.6667,2636.0,2755.0,2893.0,2919.5,2992.75,0.163566,0.24638455,-0.07508316,-0.13085546,0.10187135,49.66747,1782.0,177.02867,1.4327334,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0,4456.6665,4073.0,1120.7,1689.75,2696.5,3017.0,3129.5,3302.5,3409.0,3472.1667,0.15927126,0.33719048,-0.088746324,-0.13319488,0.11669806,158.62984,1221.0,148.18558,2.9852002,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0,5236.0,4580.0,1543.0,2235.0,3095.0,3376.0,3471.0,3625.0,3681.0,3813.0,0.1371787,0.2444219,-0.108824596,-0.17438601,0.0864817,90.0,2071.0,165.38675,25.447283,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0,1737.2,1646.5,658.1667,887.2,1296.0,1458.4,1582.5,1676.0,1679.8,1704.75,0.21225296,0.3087651,0.010011138,-0.016798332,0.12897374,120.30357,2541.0,196.86487,19.437805,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0,5305.0,4907.5,1460.0,2110.0,3001.0,3317.0,3434.0,3564.0,3681.5,3739.0,0.15842529,0.27134594,-0.14274071,-0.18065988,0.10183315,166.80403,2063.0,149.42188,14.003993,"{""type"":""MultiPoint"",""coordinates"":[]}"
66_0,4239.25,3922.4167,1251.28,1771.9166,2383.1667,2607.25,2798.875,2929.0,2991.5,3053.0,0.19234252,0.25603122,-0.1346439,-0.17256163,0.113185294,8.705698,2714.0,154.29279,20.639297,"{""type"":""MultiPoint"",""coordinates"":[]}"
67_0,4391.0,3820.0,1490.0,2128.5,2913.0,3204.5,3428.0,3620.5,3703.5,3692.0,0.1974769,0.27006173,-0.0154848145,-0.08493421,0.11947404,171.8963,2539.0,263.85474,28.350607,"{""type"":""MultiPoint"",""coordinates"":[]}"
68_0,4782.0,4178.5,1458.2,2128.0,3221.0,3539.3333,3661.5,3799.0,3872.0,3869.0,0.1327217,0.29066667,-0.03807217,-0.10515369,0.091780625,-0.0,1692.0,111.62289,2.7802885,"{""type"":""MultiPoint"",""coordinates"":[]}"
69_0,3680.75,3282.5,1215.8334,1723.5,2246.4,2398.3333,2531.5,2653.75,2726.75,2745.25,0.16943808,0.22543678,-0.092482425,-0.14888802,0.0965887,267.88522,2281.0,182.80835,23.685757,"{""type"":""MultiPoint"",""coordinates"":[]}"
70_0,3935.25,3395.0,1047.5,1481.2,2088.2,2341.6667,2554.5,2660.3333,2733.0,2785.5,0.21763347,0.29704335,-0.10802872,-0.18029468,0.13374265,10.280401,2972.0,205.55669,12.07223,"{""type"":""MultiPoint"",""coordinates"":[]}"
71_0,2894.5,2277.5,711.0,1067.0,1309.0,1745.1666,2355.75,2594.0,2627.75,2776.0,0.6401388,0.42242372,0.071403086,-0.048304588,0.33498445,334.7553,1733.0,159.82578,19.694351,"{""type"":""MultiPoint"",""coordinates"":[]}"
72_0,4244.0,4049.0,1312.0,1957.0,2834.0,3094.0,3167.0,3269.0,3258.0,3279.0,0.10169817,0.24947268,-0.10825236,-0.13143162,0.06959947,66.90127,1051.0,146.54314,2.3627977,"{""type"":""MultiPoint"",""coordinates"":[]}"
73_0,5492.5,4966.5,1488.0,2192.0,3447.0,3800.0,3930.0,4062.0,4131.5,4182.5,0.12532498,0.30671304,-0.09177841,-0.1414173,0.0903213,180.0,1903.0,141.47859,19.602388,"{""type"":""MultiPoint"",""coordinates"":[]}"
74_0,3809.375,3485.0,1464.5,1991.0,2506.0,2679.0,2799.75,2909.5,2950.5833,2963.3333,0.15869284,0.19418539,-0.083040915,-0.12704098,0.08147649,287.01575,2729.0,209.63158,26.466705,"{""type"":""MultiPoint"",""coordinates"":[]}"
75_0,3263.5166,3015.25,1241.25,1685.6666,2132.25,2342.6667,2478.9167,2573.5,2617.0,2618.3333,0.19859885,0.21645492,-0.07070886,-0.109942146,0.102068745,243.85603,2978.0,206.48155,28.857807,"{""type"":""MultiPoint"",""coordinates"":[]}"
76_0,5053.0,4421.0,1408.0,2095.0,3294.0,3653.0,3766.0,3916.0,4014.0,4049.0,0.13616763,0.3141267,-0.048251335,-0.114591375,0.098522164,90.0,1211.0,150.29921,2.1772027,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_0,3216.3333,2951.7144,994.8421,1436.4584,1941.9584,2077.2727,2149.0625,2205.4285,2271.2222,2270.2,0.12737168,0.22514448,-0.1302892,-0.17222807,0.07815088,340.65817,1225.0,139.53902,9.734932,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_0,3182.0,2770.0,1097.6364,1407.75,1674.0,1987.25,2227.5,2388.0,2380.5,2524.0,0.42121494,0.25678083,-0.07562373,-0.14408989,0.17425083,126.77044,1952.0,191.42812,30.74966,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_0,3639.0,3233.0,962.0,1444.0,2069.0,2269.0,2354.0,2467.0,2438.0,2520.0,0.12077769,0.25605357,-0.14018692,-0.1976304,0.08187264,120.60119,1738.0,136.48463,15.970828,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_0,2904.0,2618.0,777.25,1174.5,1742.125,1982.775,2219.0,2336.0,2343.0,2429.0,0.21560308,0.33219618,-0.05543237,-0.10691824,0.14708853,183.06644,1845.0,150.79114,19.62835,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_0,5090.25,4815.5,1421.1666,2088.5,3246.75,3588.0,3701.0,3858.0,3908.3333,3990.75,0.12991495,0.3034657,-0.10398717,-0.13134477,0.09246339,310.4237,1080.0,146.09723,1.4300562,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_0,3864.6667,3593.0,1040.0,1527.8,2300.6667,2563.6667,2689.25,2816.25,2871.3333,2921.0,0.16072698,0.30540863,-0.11163823,-0.14746638,0.11033768,149.64642,1853.0,167.11223,8.5349,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_0,4078.125,3671.0,1125.4706,1638.0476,2640.5,2867.0,2994.111,3059.889,3062.7144,3022.0,0.10085684,0.30307144,-0.09033434,-0.14219765,0.07403094,270.0,1635.0,93.80985,6.48365,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_0,4671.0,4189.0,1376.0,2013.0,2803.0,3113.0,3397.0,3529.0,3665.0,3639.0,0.21202283,0.29094753,-0.066717595,-0.12068138,0.13327149,311.58853,1860.0,188.11482,29.288492,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_0,5404.0,4520.5,1603.5,2348.0,3316.5,3649.5,3775.5,3940.0,4073.0,4153.0,0.15830666,0.26864976,-0.052074242,-0.14044529,0.10237499,237.82076,2022.0,158.60957,23.051607,"{""type"":""MultiPoint"",""coordinates"":[]}"
86_0,3555.0,3280.0,1170.0,1634.0,2116.0,2315.0,2389.0,2474.0,2521.0,2555.0,0.15714729,0.21347773,-0.13083951,-0.17017774,0.08734095,147.25412,2239.0,181.91081,11.953642,"{""type"":""MultiPoint"",""coordinates"":[]}"
87_0,3368.0,2974.0,1052.0,1590.0,2108.0,2269.0,2318.0,2431.0,2404.0,2410.0,0.10330867,0.20380571,-0.105987355,-0.16701317,0.06560284,149.67787,1019.0,148.25209,4.2898817,"{""type"":""MultiPoint"",""coordinates"":[]}"
88_0,3583.8333,3265.0,1170.5,1639.25,2092.0,2299.5,2384.25,2491.0,2499.0,2571.5,0.16219662,0.2077569,-0.13289383,-0.17834342,0.08865171,249.27785,2673.0,236.66454,20.102348,"{""type"":""MultiPoint"",""coordinates"":[]}"
89_0,2235.4285,2031.8572,816.6667,1044.0,1411.6666,1565.25,1617.25,1708.75,1771.75,1857.1,0.2186166,0.2584569,-0.06838434,-0.11571196,0.11311223,142.4242,1408.0,135.38028,35.560017,"{""type"":""MultiPoint"",""coordinates"":[]}"
90_0,2746.0,2488.0,909.0,1348.0,1963.0,2074.0,2163.0,2238.0,2341.0,2331.0,0.12940773,0.26917863,-0.030441085,-0.07961471,0.087825276,163.686,1658.0,141.2249,11.442238,"{""type"":""MultiPoint"",""coordinates"":[]}"
91_0,2344.0,1646.0,591.5,906.0,984.25,1496.0,2144.0,2395.0,2519.75,2576.0,0.96209276,0.47106472,0.20974614,0.03613467,0.43821347,332.3431,1430.0,159.82578,26.264029,"{""type"":""MultiPoint"",""coordinates"":[]}"
92_0,2574.5,2239.75,923.7143,1303.5555,1625.5,1755.5,1881.5714,1936.0,1954.6072,1968.6666,0.17210019,0.19982171,-0.06798249,-0.13686866,0.09192663,180.0,2785.0,345.18756,11.883978,"{""type"":""MultiPoint"",""coordinates"":[]}"
93_0,3292.5,3083.0,1221.0,1697.5,2095.0,2253.5,2318.5,2449.5,2539.0,2500.5,0.18647628,0.19863094,-0.09676272,-0.12921204,0.09581355,200.6279,2710.0,208.06749,23.384493,"{""type"":""MultiPoint"",""coordinates"":[]}"
94_0,3417.0,3206.0,912.0,1373.0,2048.0,2247.0,2286.0,2392.0,2399.0,2440.0,0.11181193,0.27200425,-0.1439786,-0.17503439,0.07892962,133.50229,1362.0,145.30309,13.233037,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_0,4061.0,3842.5,1208.0,1757.5,2754.0,3050.5,3123.0,3240.0,3184.0,3254.5,0.100948445,0.2886775,-0.093716644,-0.121049,0.07241496,98.095726,1796.0,172.51485,6.557233,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_0,3583.0,3183.75,1215.0,1777.0,2427.0,2735.75,2805.0,2891.75,2883.5,2937.5,0.13693905,0.23742087,-0.049487,-0.10817289,0.085961774,185.1772,1537.0,164.00839,11.931267,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_0,4751.1665,4443.0,1884.2941,2560.8,3172.8333,3326.375,3349.8333,3488.2,3491.0,3489.5557,0.09472864,0.15370633,-0.11998992,-0.15289263,0.047745306,22.991241,2569.0,167.15283,32.335693,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_0,5048.0,4490.5,1474.5,2108.5,3054.0,3387.5,3492.0,3624.0,3688.0,3734.0,0.1446927,0.27249202,-0.098123126,-0.15567766,0.09403738,261.91016,2045.0,149.42188,6.5619373,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_0,5533.0,4677.0,1418.0,2182.5,3473.2,3854.0,4014.0,4190.5,4222.0,4268.5,0.12975492,0.31844798,-0.05112934,-0.13439262,0.09730742,163.66809,1676.0,118.675835,7.685491,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0,4270.0,3793.0,1446.0,2085.0,2767.0,3003.0,3185.0,3330.0,3337.0,3414.0,0.1566795,0.2309111,-0.06395512,-0.12265019,0.09338139,357.41025,2582.0,169.5654,22.846292,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0,3359.5,3245.2,1064.4375,1438.0,1891.6,2077.0,2144.5715,2269.0,2271.5715,2339.3333,0.16846026,0.2247083,-0.17648518,-0.19320096,0.09126973,161.41048,2232.0,184.86987,19.730648,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0,4263.0,3497.0,1214.0,1832.0,2679.0,3025.0,3177.0,3341.0,3433.0,3525.0,0.18119773,0.30408356,-0.009235209,-0.107848234,0.123363875,164.53348,1874.0,146.16743,15.935752,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0,4271.0,3937.125,1398.4445,2002.9,2448.0,2615.0,2704.2856,2799.1667,2797.0,2811.8,0.12468442,0.16544095,-0.1693056,-0.20854555,0.06653956,66.96299,2674.0,188.28587,2.3687751,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0,3415.0,3251.0,1444.0,2000.0,2395.0,2533.0,2587.0,2658.0,2601.0,2680.0,0.08384891,0.13062377,-0.11107314,-0.13530585,0.04123299,203.20827,2674.0,176.76309,10.964837,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0,1879.0,1671.0,849.0,1161.0,1665.0,1835.0,1885.0,1968.0,1956.0,1971.0,0.13038802,0.25505292,0.07857734,0.020078227,0.08036454,210.34686,1700.0,147.45555,2.1484933,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0,2858.5,2687.5,925.5,1326.0,1701.0,1922.0,2168.0,2318.5,2354.0,2425.5,0.29049334,0.27934784,-0.06615095,-0.09678657,0.16103576,83.933525,2994.0,220.87439,17.032333,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0,4954.0,4508.0,1385.0,2066.0,3095.0,3466.0,3601.0,3705.0,3760.0,3829.0,0.13919705,0.29076552,-0.09046928,-0.13702089,0.09700948,113.02537,1597.0,160.86119,2.3699064,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_0,5132.0,4462.0,1427.0,2176.0,3371.0,3716.0,3859.0,4014.0,4042.0,4069.0,0.12365017,0.30009648,-0.049388524,-0.118814036,0.09051666,270.0,1529.0,149.29549,1.0872787,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_0,3364.0,3289.0,934.0,1391.0,1978.0,2168.0,2218.0,2317.0,2257.0,2299.0,0.09794973,0.23739035,-0.18608005,-0.19694005,0.065879576,144.86792,1189.0,148.89421,5.6520495,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_0,3711.6667,3488.0,1103.25,1622.5,2283.5,2504.75,2590.0,2678.5,2725.0,2769.3333,0.13538584,0.253594,-0.12280702,-0.15328847,0.08815014,103.62707,1393.0,174.72917,7.8243895,"{""type"":""MultiPoint"",""coordinates"":[]}"
111_0,5247.5,4849.0,1560.0,2267.0,3225.0,3531.5,3642.5,3792.5,3893.5,3925.0,0.1447659,0.26402077,-0.10929368,-0.14812383,0.09391023,180.0,1809.0,146.50461,2.7802885,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_0,5133.1665,4628.857,1358.6428,2038.4286,3141.6,3496.6667,3578.25,3738.0,3782.25,3826.5,0.12871663,0.29959074,-0.10065345,-0.1515259,0.092527986,-0.0,1110.0,136.72227,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_0,4763.0,4233.0,1338.0,1885.0,2660.0,2944.0,3087.0,3235.0,3333.0,3430.0,0.18171509,0.27750096,-0.11895321,-0.17663044,0.112297684,242.52328,2114.0,162.1548,21.103312,"{""type"":""MultiPoint"",""coordinates"":[]}"
114_0,4352.0,4113.0,1330.0,1944.5,2802.5,3040.0,3133.0,3262.0,3356.5,3312.0,0.1358176,0.26636484,-0.101278536,-0.12914315,0.08994967,30.327055,1492.0,120.09697,2.1480591,"{""type"":""MultiPoint"",""coordinates"":[]}"
115_0,3732.6667,3580.75,1194.5,1715.3334,2353.75,2498.6667,2559.3,2657.3,2715.8333,2728.0,0.11486562,0.22578701,-0.13736287,-0.15768528,0.07142269,193.21767,2022.0,157.97505,14.005188,"{""type"":""MultiPoint"",""coordinates"":[]}"
116_0,4061.0,3572.0,1124.6428,1768.25,2391.5715,2904.25,3429.1667,3616.0908,3679.182,3740.5,0.3354973,0.350795,0.014781299,-0.049329348,0.21210058,26.9586,2198.0,200.09784,28.583242,"{""type"":""MultiPoint"",""coordinates"":[]}"
117_0,2013.3334,1838.4,687.0,1003.1667,1458.0,1643.4,1825.0,1931.4,1960.0,2003.75,0.22586161,0.32290903,0.032013472,-0.013422829,0.14686951,5.609108,1984.0,152.34734,21.324463,"{""type"":""MultiPoint"",""coordinates"":[]}"
118_0,2023.5,1535.25,676.5,1059.2858,1247.8334,1662.625,2283.8572,2482.2,2544.8,2532.0,0.6538382,0.41217506,0.2474357,0.11411248,0.34196997,149.64406,2013.0,198.27158,6.4220715,"{""type"":""MultiPoint"",""coordinates"":[]}"
119_0,4972.0,4319.0,1377.0,2122.0,3122.0,3429.0,3607.0,3785.0,3894.0,3899.0,0.15691695,0.2945479,-0.05174723,-0.12158809,0.110034205,297.9905,1864.0,146.16743,19.030115,"{""type"":""MultiPoint"",""coordinates"":[]}"
120_0,3901.0,3571.0,1187.0,1683.0,2328.0,2539.0,2637.0,2752.0,2802.0,2852.0,0.1506005,0.24949832,-0.120665304,-0.16395643,0.09239766,350.44705,1814.0,180.97496,6.554986,"{""type"":""MultiPoint"",""coordinates"":[]}"
121_0,4175.0,3844.5,1219.5,1863.5,2630.875,2848.7,2926.5,3063.0,3079.0,3128.0,0.11527035,0.24592817,-0.11056547,-0.15108906,0.07848246,145.58298,2492.0,157.51524,13.250286,"{""type"":""MultiPoint"",""coordinates"":[]}"
122_0,4128.0,3720.0,1532.0,2147.0,2855.0,3092.0,3163.0,3269.0,3243.0,3202.0,0.109185055,0.20333952,-0.06850495,-0.12006512,0.06362742,293.0915,1047.0,145.02711,2.3634973,"{""type"":""MultiPoint"",""coordinates"":[]}"
123_0,6330.0,5723.0,2014.0,2885.0,3945.0,4307.0,4457.0,4617.0,4717.0,4777.0,0.1452985,0.24098921,-0.096360154,-0.14601249,0.08912491,286.3393,2646.0,168.92583,29.916637,"{""type"":""MultiPoint"",""coordinates"":[]}"
124_0,4053.0,3524.0,1190.0,1782.0,2625.0,2901.0,2973.0,3104.0,3110.0,3114.0,0.122030996,0.2714636,-0.062405787,-0.13164875,0.08456844,217.99083,1341.0,148.13487,3.5261087,"{""type"":""MultiPoint"",""coordinates"":[]}"
125_0,5256.0,4650.0,1398.0,2120.0,3337.0,3735.0,3856.0,4005.0,4044.0,4095.0,0.13013548,0.31213498,-0.06970324,-0.13032258,0.09578648,90.0,1471.0,150.00423,2.174917,"{""type"":""MultiPoint"",""coordinates"":[]}"
126_0,4041.0,3785.0,1047.0,1534.0,2142.0,2382.0,2475.0,2595.0,2634.0,2692.0,0.16111074,0.26391554,-0.17931142,-0.21078652,0.10301507,173.88539,2652.0,176.26207,10.153148,"{""type"":""MultiPoint"",""coordinates"":[]}"
127_0,3982.0,3722.0,1217.0,1727.0,2325.0,2568.0,2675.0,2805.0,2794.0,2927.0,0.15392189,0.23600973,-0.14241867,-0.17532468,0.091619454,17.82708,1483.0,184.97772,20.510477,"{""type"":""MultiPoint"",""coordinates"":[]}"
128_0,3790.2,3563.0,1380.7142,1891.5,2318.0,2528.5,2670.5,2826.5,2832.0,2919.25,0.20123266,0.19911084,-0.11430805,-0.1446951,0.099805824,311.79352,2461.0,191.42812,25.910126,"{""type"":""MultiPoint"",""coordinates"":[]}"
129_0,3604.0,3065.0,1181.0,1692.0,2373.0,2596.0,2656.0,2705.0,2683.0,2660.0,0.09610019,0.22651428,-0.0664579,-0.14649276,0.06131329,158.66292,1093.0,147.93896,2.9845273,"{""type"":""MultiPoint"",""coordinates"":[]}"
130_0,5004.0,4698.0,1411.0,2088.0,3244.0,3601.0,3701.0,3824.0,3888.0,3949.0,0.12607181,0.30120483,-0.094339624,-0.12550607,0.09029725,180.0,1297.0,144.94545,1.8543341,"{""type"":""MultiPoint"",""coordinates"":[]}"
131_0,4542.0,4082.0,1470.0,2102.0,2884.0,3126.0,3267.0,3402.0,3427.0,3483.0,0.13984753,0.23964551,-0.087228656,-0.13991718,0.08604024,313.1112,2613.0,172.28346,27.524197,"{""type"":""MultiPoint"",""coordinates"":[]}"
132_0,3719.5,3211.0,811.75,1295.5,2088.25,2415.625,2678.5,2844.0,2869.5,3005.8333,0.20974562,0.37791115,-0.056163143,-0.12900288,0.15758157,270.0,1698.0,152.487,2.1858299,"{""type"":""MultiPoint"",""coordinates"":[]}"
133_0,3965.0,3558.0,1167.125,1563.3334,2643.5,2930.75,3056.6667,3156.75,3161.4,3173.0,0.12607151,0.33823425,-0.05902314,-0.11276382,0.089217715,96.490486,1601.0,107.505615,15.982372,"{""type"":""MultiPoint"",""coordinates"":[]}"
134_0,3651.8333,3223.5715,1199.5,1710.6666,2259.5,2514.25,2719.25,2868.25,2909.75,2990.9,0.21757679,0.25951844,-0.051166654,-0.11309515,0.12579194,342.19037,2615.0,184.37561,20.508635,"{""type"":""MultiPoint"",""coordinates"":[]}"
135_0,3332.5,3029.3333,1033.0,1478.6666,1990.0,2206.1667,2368.1667,2475.5,2504.5,2581.5,0.19203493,0.25754216,-0.09484082,-0.14185369,0.114473246,187.0676,2662.0,181.01259,17.219387,"{""type"":""MultiPoint"",""coordinates"":[]}"
136_0,4795.0,4393.0,1353.4,1988.0,3031.0,3441.5,3499.5,3644.0,3656.0,3741.0,0.13363267,0.2955351,-0.09156417,-0.13477695,0.09346493,240.34439,1569.0,81.57793,3.743725,"{""type"":""MultiPoint"",""coordinates"":[]}"
137_0,3782.5,3449.6667,1003.0,1483.0,2144.1528,2511.375,2731.875,2860.5454,2908.3333,3021.111,0.23152071,0.3245787,-0.085142106,-0.1306514,0.1512484,76.298294,2235.0,187.20741,22.295935,"{""type"":""MultiPoint"",""coordinates"":[]}"
138_0,4569.0,4003.0,1145.0,1674.0,2395.0,2666.0,2802.0,2934.0,3041.0,3118.0,0.1830132,0.28992575,-0.13657013,-0.20078844,0.11883738,64.72527,2063.0,164.82195,10.734215,"{""type"":""MultiPoint"",""coordinates"":[]}"
139_0,5302.0,4439.0,1391.8889,2127.2,3314.0,3660.5557,3729.25,3903.4,4024.25,4052.0,0.1318199,0.3083907,-0.049005996,-0.13700576,0.09678738,102.01973,1756.0,156.69824,4.444832,"{""type"":""MultiPoint"",""coordinates"":[]}"
140_0,3744.0,3206.0,1050.0,1599.0,2438.0,2694.0,2856.0,2974.0,2990.0,2988.0,0.14162561,0.30311614,-0.0348612,-0.11196911,0.10169491,158.69495,1043.0,145.2801,8.8877535,"{""type"":""MultiPoint"",""coordinates"":[]}"
141_0,3752.6667,3366.6667,1263.5,1778.2222,2383.3333,2579.7,2642.4285,2768.25,2830.5,2861.875,0.14603272,0.22832312,-0.08651804,-0.14007951,0.08576545,219.64995,2422.0,161.90826,19.667507,"{""type"":""MultiPoint"",""coordinates"":[]}"
142_0,4667.0,4094.0,1293.5,1877.5,2627.0,2964.5,3173.0,3369.0,3450.0,3543.5,0.21631141,0.29516658,-0.085365854,-0.14993224,0.13542867,150.82898,2275.0,195.57178,21.272024,"{""type"":""MultiPoint"",""coordinates"":[]}"
