system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NBR,NDMI,NDVI,aspect,elevation,precipitation,slope,.geo
148_0,3612.0,3034.0,950.0,1487.0,2117.0,2302.0,2395.0,2499.0,2543.0,2575.0,0.13114148,0.26203474,-0.088040166,-0.17367993,0.09141631,9.4497,1824.0,132.6424,6.5530267,"{""type"":""MultiPoint"",""coordinates"":[]}"
149_0,3510.0,3207.75,966.75,1426.5,2160.0,2377.5,2439.5,2531.5,2553.5,2579.5,0.11904222,0.28316584,-0.11356042,-0.15774718,0.083483614,134.08975,1397.0,90.756294,11.826275,"{""type"":""MultiPoint"",""coordinates"":[]}"
150_0,3579.0,3051.0,871.5,1397.0,1957.0,2177.0,2291.5,2384.5,2354.0,2348.0,0.13127005,0.25513196,-0.12895468,-0.20647228,0.09209,-0.0,1477.0,123.17543,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
151_0,2921.0,2790.3333,1012.6667,1435.25,1988.4,2161.0,2203.75,2259.0,2226.0,2270.0,0.09051566,0.21597815,-0.112499155,-0.13503012,0.056378126,149.82356,1132.0,119.47787,4.283549,"{""type"":""MultiPoint"",""coordinates"":[]}"
152_0,4248.5,3769.0,1235.2174,1836.3529,2605.75,2866.818,3058.25,3213.7144,3251.25,3307.5715,0.16770382,0.27810684,-0.073750935,-0.1329711,0.11021,207.32884,1766.0,171.56621,9.313259,"{""type"":""MultiPoint"",""coordinates"":[]}"
153_0,4084.0,3745.5,1111.6,1616.0,2342.5,2597.5,2681.0,2804.0,2788.2856,2825.0,0.13100113,0.2661693,-0.14650226,-0.18854198,0.08688448,90.0,1309.0,130.53455,1.0833389,"{""type"":""MultiPoint"",""coordinates"":[]}"
154_0,3353.0,2867.0,843.0,1292.0,2023.0,2236.0,2456.0,2567.0,2628.0,2679.0,0.17911066,0.34081632,-0.043494087,-0.12121719,0.13007955,113.167076,2071.0,230.20844,11.625519,"{""type"":""MultiPoint"",""coordinates"":[]}"
155_0,3723.5,3232.25,1410.75,2030.0,2746.3333,3033.5,3059.0,3156.5,3165.5,3192.5,0.11561467,0.21855451,-0.010433355,-0.0809987,0.070903,253.97725,1222.0,96.74094,6.689915,"{""type"":""MultiPoint"",""coordinates"":[]}"
156_0,3048.0,2595.0,1013.0,1527.0,2026.0,2223.0,2355.0,2439.0,2464.0,2450.0,0.15590517,0.23477826,-0.025894446,-0.10595065,0.09755011,267.27896,3003.0,286.41257,34.29301,"{""type"":""MultiPoint"",""coordinates"":[]}"
157_0,3260.4,3242.0,1042.0,1482.6666,2065.0,2253.0,2295.0,2399.0,2422.5,2425.0,0.12770593,0.2406641,-0.14467296,-0.14744231,0.079665735,138.7764,1338.0,127.95487,4.920389,"{""type"":""MultiPoint"",""coordinates"":[]}"
158_0,3634.5,3300.5,1095.2858,1622.6666,2450.5,2645.2,2738.0,2842.0,2965.0,2933.0,0.13604839,0.2925961,-0.053547204,-0.101447076,0.09500508,270.0,1143.0,73.15628,7.526989,"{""type"":""MultiPoint"",""coordinates"":[]}"
159_0,4381.5,3938.0,999.0,1588.5,2361.0,2576.0,2663.5,2827.5,2850.0,2820.5,0.1283532,0.28421766,-0.16028285,-0.21178178,0.09383995,217.7614,1982.0,135.31789,28.936258,"{""type"":""MultiPoint"",""coordinates"":[]}"
160_0,4117.0,3296.5,1390.5,2001.5,2859.5,3129.5,3232.0,3347.5,3401.5,3464.5,0.1337512,0.2591153,0.015676321,-0.09516526,0.08656764,327.81543,1684.0,105.777756,24.65725,"{""type"":""MultiPoint"",""coordinates"":[]}"
161_0,2942.75,2614.0,1151.5834,1635.0834,2459.8,2642.5,2702.5,2764.6667,2805.6667,2776.6667,0.09684245,0.26360038,0.03536504,-0.023847131,0.06568585,83.86193,1463.0,80.54649,8.6088705,"{""type"":""MultiPoint"",""coordinates"":[]}"
162_0,2911.0,2747.0,903.0,1270.0,2007.0,2189.0,2263.0,2342.0,2361.0,2361.0,0.115966715,0.30046818,-0.07556774,-0.104324736,0.08104396,-0.0,1316.0,120.60869,1.8543341,"{""type"":""MultiPoint"",""coordinates"":[]}"
163_0,4723.0,4075.0,1116.0,1780.0,3030.0,3402.0,3604.0,3747.0,3788.0,3870.0,0.13934848,0.36063218,-0.036500063,-0.10985783,0.1111763,180.0,1923.0,161.75893,3.7047918,"{""type"":""MultiPoint"",""coordinates"":[]}"
164_0,2431.0,2183.0,845.0,1108.0,1597.0,1728.0,1760.0,1830.0,1844.0,1850.0,0.12132823,0.24932249,-0.08418177,-0.13730994,0.07178146,49.37459,1396.0,98.77732,11.248999,"{""type"":""MultiPoint"",""coordinates"":[]}"
165_0,4005.0,3643.3333,1015.625,1356.8,2044.5555,2225.25,2258.3333,2346.25,2396.5,2395.4,0.12484469,0.27700955,-0.20643504,-0.25126922,0.07924793,210.1735,1406.0,77.80312,6.4102488,"{""type"":""MultiPoint"",""coordinates"":[]}"
166_0,3521.3333,3079.0,1027.0,1498.0,2004.5,2224.0,2313.0,2419.5,2397.0,2477.0,0.14596504,0.23080873,-0.124543466,-0.18997465,0.089174144,170.51393,1687.0,180.3024,6.5537143,"{""type"":""MultiPoint"",""coordinates"":[]}"
167_0,2396.5,1558.5,481.5,765.0,1056.5,1540.0,2293.0,2636.5,2860.0,3037.5,0.80675465,0.57793105,0.29455698,0.08817654,0.4604877,130.71355,1484.0,105.777756,1.4216349,"{""type"":""MultiPoint"",""coordinates"":[]}"
168_0,4371.0,3941.0,1222.0,1793.0,2792.0,3084.0,3155.0,3275.0,3350.0,3388.0,0.12753703,0.3027416,-0.08105884,-0.13223676,0.090849884,142.11626,1408.0,132.11295,3.5209882,"{""type"":""MultiPoint"",""coordinates"":[]}"
169_0,2708.75,2491.5,893.0,1258.0,1970.0,2177.0,2252.0,2318.0,2342.4,2389.6667,0.12470027,0.30118874,-0.030844681,-0.07252806,0.086355604,46.34072,1580.0,74.95542,13.196322,"{""type"":""MultiPoint"",""coordinates"":[]}"
170_0,1831.0,1596.0,878.0,1174.0,1561.0,1557.0,1641.0,1697.0,1786.0,1755.0,0.12313923,0.20675676,0.056179777,-0.01244125,0.06722438,319.70554,2234.0,221.88403,25.028606,"{""type"":""MultiPoint"",""coordinates"":[]}"
171_0,3716.4,3394.0,1123.25,1719.8334,2711.25,3010.5,3092.0,3204.5,3199.5,3187.5,0.11052757,0.30078602,-0.029498748,-0.074740805,0.08260373,229.38438,1295.0,138.2674,2.8471713,"{""type"":""MultiPoint"",""coordinates"":[]}"
172_0,2472.0,2245.75,859.4231,1261.9231,1972.2222,2161.375,2194.5833,2258.0,2256.3157,2258.818,0.092902035,0.28263932,0.0023468502,-0.04561547,0.067184806,152.67021,1642.0,94.30026,9.313336,"{""type"":""MultiPoint"",""coordinates"":[]}"
173_0,2966.0,2624.0,1014.0,1449.0,2189.0,2445.0,2543.0,2601.0,2569.0,2590.0,0.11729843,0.27874565,-0.01059118,-0.07172538,0.07986549,99.730965,1495.0,140.87984,5.4707108,"{""type"":""MultiPoint"",""coordinates"":[]}"
174_0,3898.0,3180.0,1210.0,1912.0,2433.0,2619.0,2724.0,2825.0,2776.0,2763.0,0.10331325,0.18430035,-0.06783076,-0.16811508,0.06584757,124.41691,1448.0,133.85284,6.535371,"{""type"":""MultiPoint"",""coordinates"":[]}"
175_0,4678.5,3832.0,1314.5,1954.0,2895.5,3213.0,3370.0,3516.5,3623.5,3689.0,0.16339356,0.29932764,-0.027965931,-0.12707782,0.11167357,196.2973,2100.0,178.73004,7.6841483,"{""type"":""MultiPoint"",""coordinates"":[]}"
176_0,2103.75,1838.091,941.1111,1296.2142,1932.8889,2098.0,2192.3076,2227.4167,2218.0,2222.2222,0.105471686,0.2623021,0.09366384,0.02643605,0.06868675,219.14291,1721.0,89.65198,11.7895155,"{""type"":""MultiPoint"",""coordinates"":[]}"
177_0,2489.0,2242.0,1099.5,1484.3334,2156.0,2396.3333,2446.0,2500.5,2492.3333,2500.6667,0.11705741,0.2534786,0.052876137,6.691486E-4,0.072355665,96.12212,1235.0,67.36869,8.630873,"{""type"":""MultiPoint"",""coordinates"":[]}"
178_0,1866.0,1657.0,662.0,891.0,1315.0,1380.0,1446.0,1544.0,1588.0,1562.0,0.15119627,0.28116176,-0.021263482,-0.080486394,0.09404065,340.4484,2172.0,242.27884,21.558977,"{""type"":""MultiPoint"",""coordinates"":[]}"
179_0,4567.0,3917.5,1052.0,1644.0,2402.5,2649.5,2739.0,2843.0,2837.5,2868.0,0.11614247,0.26631707,-0.15988156,-0.23357418,0.08301527,156.82384,2236.0,135.31789,33.78787,"{""type"":""MultiPoint"",""coordinates"":[]}"
180_0,2571.5,1951.5,565.5,848.0,1058.0,1412.5,1948.0,2125.0,2301.5,2337.5,0.7050519,0.46150184,0.08229485,-0.055407345,0.37014437,336.96344,1461.0,267.56342,10.951155,"{""type"":""MultiPoint"",""coordinates"":[]}"
181_0,3244.5,3113.0,1140.5,1572.5,2316.0,2535.5,2602.0,2672.5,2670.5,2650.0,0.11059117,0.25877917,-0.076510765,-0.09704142,0.07109195,-0.0,1171.0,119.275055,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
182_0,2456.5,2191.5,811.0,1073.5,1722.5,1932.5,2029.5,2073.5,2040.5,2044.5,0.12631077,0.31053308,-0.03568053,-0.09250612,0.08450704,137.9058,1741.0,120.2102,11.107936,"{""type"":""MultiPoint"",""coordinates"":[]}"
183_0,4152.2,3687.7778,1264.5,1852.0,2820.0,3148.8,3383.125,3557.4,3657.25,3687.6667,0.1886633,0.32767618,-0.004156258,-0.063378364,0.12926011,310.6152,1130.0,71.02588,1.424477,"{""type"":""MultiPoint"",""coordinates"":[]}"
184_0,3318.2,3141.75,1122.8,1626.7778,2123.2856,2258.5,2287.7144,2384.8,2349.0,2350.3333,0.08461691,0.18165557,-0.14437918,-0.1710192,0.050469574,134.34177,1612.0,180.3024,10.496978,"{""type"":""MultiPoint"",""coordinates"":[]}"
185_0,4781.0,3951.0,1157.0,1764.0,2647.0,2951.0,3091.0,3280.0,3375.0,3507.0,0.17201455,0.31348512,-0.07862408,-0.17238842,0.120890066,41.239746,1941.0,169.96452,4.921599,"{""type"":""MultiPoint"",""coordinates"":[]}"
186_0,2899.5,2764.0,939.5,1335.0,2081.5,2300.3333,2367.0,2452.8,2450.5,2483.0,0.11685721,0.29467705,-0.060120817,-0.08392523,0.081421,180.0,1626.0,92.193474,2.7802885,"{""type"":""MultiPoint"",""coordinates"":[]}"
187_0,4390.0,3953.0,846.0,1419.0,2675.0,3037.0,3252.0,3436.0,3474.0,3527.0,0.15155539,0.41998774,-0.06449441,-0.116480164,0.12993982,42.55826,1945.0,190.73108,17.101715,"{""type"":""MultiPoint"",""coordinates"":[]}"
188_0,5178.0,4415.0,1432.0,2122.0,3258.0,3611.0,3756.0,3954.0,4064.0,4138.0,0.15652917,0.31393468,-0.04139639,-0.12053668,0.110079214,234.4886,1943.0,174.17834,22.686186,"{""type"":""MultiPoint"",""coordinates"":[]}"
189_0,3679.0,3490.0,1282.0,1795.0,2437.0,2675.0,2810.0,2937.0,3002.0,3081.0,0.17634207,0.25161558,-0.07516944,-0.101332135,0.10387939,229.34874,2363.0,164.65465,21.681744,"{""type"":""MultiPoint"",""coordinates"":[]}"
190_0,4296.0,3714.0,1254.0,1911.0,2838.0,3178.0,3236.0,3391.0,3392.0,3414.0,0.12572622,0.2792759,-0.04531382,-0.117585845,0.08892456,198.15822,1744.0,324.83417,28.597351,"{""type"":""MultiPoint"",""coordinates"":[]}"
191_0,2747.0,2491.0,742.4,1078.3334,1754.25,1964.0,2195.8333,2288.0,2284.8,2347.6667,0.18311752,0.3587329,-0.043176003,-0.09185579,0.13135515,334.1798,2271.0,287.27344,27.542494,"{""type"":""MultiPoint"",""coordinates"":[]}"
192_0,3161.0,2815.0,1112.0,1535.0,2093.0,2384.0,2514.0,2679.0,2727.0,2807.0,0.22818889,0.2796809,-0.015878744,-0.07370924,0.13153528,199.70628,2332.0,161.7101,12.600329,"{""type"":""MultiPoint"",""coordinates"":[]}"
193_0,2523.3333,2265.5,947.875,1283.0,1741.25,1898.0,1966.0,2060.5,2010.75,2172.75,0.12593016,0.22094877,-0.059573226,-0.11305113,0.07182836,294.64886,1528.0,88.07399,17.25036,"{""type"":""MultiPoint"",""coordinates"":[]}"
194_0,3362.0,3019.5,1226.3334,1743.5,2612.25,2910.0,2975.5,3031.5,2962.0,2960.0,0.09263428,0.2589523,-0.009612974,-0.06325111,0.062743865,246.8085,1201.0,115.030655,2.353875,"{""type"":""MultiPoint"",""coordinates"":[]}"
195_0,4136.0,3486.5,848.0,1409.5,2467.0,2742.0,2886.0,3018.0,3045.5,3047.0,0.12588675,0.36722782,-0.06751378,-0.1518485,0.10494331,180.0,1545.0,97.5999,2.7802885,"{""type"":""MultiPoint"",""coordinates"":[]}"
196_0,2191.6667,1976.0,927.6667,1184.3,1565.8572,1692.2,1766.3334,1876.6,1823.3334,1896.0,0.15103099,0.21247049,-0.04018248,-0.09173932,0.07596982,73.56657,2920.0,391.27658,50.232727,"{""type"":""MultiPoint"",""coordinates"":[]}"
197_0,2808.5,2520.0,1046.0,1417.0,2100.0,2300.0,2371.0,2467.0,2435.0,2501.0,0.116465025,0.2642783,-0.01715439,-0.071231045,0.0738699,309.1605,1383.0,72.53087,24.769209,"{""type"":""MultiPoint"",""coordinates"":[]}"
198_0,4551.0,4045.0,1094.0,1698.0,3138.0,3431.0,3601.0,3763.0,3831.0,3826.0,0.11985472,0.38578406,-0.027171154,-0.085898355,0.09944038,101.7168,1832.0,174.5729,32.525997,"{""type"":""MultiPoint"",""coordinates"":[]}"
199_0,1824.3334,1652.5,928.4167,1217.0,1684.5,1847.4,1883.5,1921.6666,1916.3334,1939.0,0.114514835,0.2231915,0.07392707,0.024594545,0.06438325,190.15044,1368.0,72.096176,12.067442,"{""type"":""MultiPoint"",""coordinates"":[]}"
